id	speaker_id	filename	sentence	sentence_norm	gender	age	native_language	dialect	created_at	marosijo_score	release	is_valid	empty	duration	sample_rate	size	user_agent	status
0000478	000063	000063-0000478.flac	Sjöttu röksemdina nota Gyðingar sjálfir.	sjöttu röksemdina nota gyðingar sjálfir	male	30-39	Icelandic	NAN	2019-10-16 11:33:13	1.0	r1	1.0	0	4.6	16000	147230	NAN	train
0000480	000063	000063-0000480.flac	Hér á landi má finna fjölda tegunda áttfætlumaura.	hér á landi má finna fjölda tegunda áttfætlumaura	male	30-39	Icelandic	NAN	2019-10-16 11:33:14	1.0	r1	1.0	0	4.75	16000	151924	NAN	train
0000481	000063	000063-0000481.flac	Skólinn fær stig fyrir frammistöðu sína.	skólinn fær stig fyrir frammistöðu sína	male	30-39	Icelandic	NAN	2019-10-16 11:33:14	1.0	r1	1.0	0	3.77	16000	120862	NAN	train
0000483	000073	000073-0000483.flac	Kirkjur í hverfinu eru Laugarneskirkja, Áskirkja og Langholtskirkja.	kirkjur í hverfinu eru laugarneskirkja áskirkja og langholtskirkja	male	18-19	Icelandic	NAN	2019-10-16 11:33:37	1.0	r1	1.0	0	7.8	16000	249678	NAN	train
0000484	000073	000073-0000484.flac	Fyrir verkið hlaut Abel verðlaun frönsku akademíunnar, en verðlaunaféð rann til móður hans.	fyrir verkið hlaut abel verðlaun frönsku akademíunnar en verðlaunaféð rann til móður hans	male	18-19	Icelandic	NAN	2019-10-16 11:33:37	1.0	r1	1.0	0	7.56	16000	241998	NAN	train
0000485	000073	000073-0000485.flac	Íslenska er með öðrum orðum nægilega lík vel þekktum og þaulrannsökuðum tungumálum.	íslenska er með öðrum orðum nægilega lík vel þekktum og þaulrannsökuðum tungumálum	male	18-19	Icelandic	NAN	2019-10-16 11:33:38	1.0	r1	1.0	0	8.28	16000	265038	NAN	train
0000486	000073	000073-0000486.flac	Ekki er víst að allir séu sammála um hvað teljast skuli kristileg gildi.	ekki er víst að allir séu sammála um hvað teljast skuli kristileg gildi	male	18-19	Icelandic	NAN	2019-10-16 11:33:38	0.9661016949152542	r1	1.0	0	7.5	16000	240078	NAN	train
0000487	000063	000063-0000487.flac	Aðaleinkunn reiknast með tveimur aukastöfum.	aðaleinkunn reiknast með tveimur aukastöfum	male	30-39	Icelandic	NAN	2019-10-16 11:33:57	1.0	r1	1.0	0	4.55	16000	145608	NAN	train
0000488	000063	000063-0000488.flac	Pyndingar og nauðungarvinna eru bannaðar með öllu.	pyndingar og nauðungarvinna eru bannaðar með öllu	male	30-39	Icelandic	NAN	2019-10-16 11:33:58	1.0	r1	1.0	0	5.31	16000	169844	NAN	train
0000489	000063	000063-0000489.flac	Ein eða fleiri sóknir sem þjónað er af sama sóknarpresti mynda saman prestakall.	ein eða fleiri sóknir sem þjónað er af sama sóknarpresti mynda saman prestakall	male	30-39	Icelandic	NAN	2019-10-16 11:33:58	1.0	r1	1.0	0	6.41	16000	205342	NAN	train
0000490	000063	000063-0000490.flac	Að fornu var nafnið eingöngu notað um innri hluta fjarðarins.	að fornu var nafnið eingöngu notað um innri hluta fjarðarins	male	30-39	Icelandic	NAN	2019-10-16 11:33:58	1.0	r1	1.0	0	4.93	16000	157982	NAN	train
0000491	000063	000063-0000491.flac	Sýking af völdum Legíónella birtist í tveimur sjúkdómsmyndum.	sýking af völdum legíónella birtist í tveimur sjúkdómsmyndum	male	30-39	Icelandic	NAN	2019-10-16 11:33:59	1.0	r1	1.0	0	5.32	16000	170184	NAN	train
0000492	000063	000063-0000492.flac	Hvað er líparít?	hvað er líparít	male	30-39	Icelandic	NAN	2019-10-16 11:34:29	1.0	r1	1.0	0	3.27	16000	104648	NAN	train
0000493	000063	000063-0000493.flac	Sumir hallast meira að líkamlegum skýringarþáttum.	sumir hallast meira að líkamlegum skýringarþáttum	male	30-39	Icelandic	NAN	2019-10-16 11:34:29	1.0	r1	1.0	0	4.87	16000	155848	NAN	train
0000494	000063	000063-0000494.flac	Þá var heiti þess snarað yfir á dönsku líka.	þá var heiti þess snarað yfir á dönsku líka	male	30-39	Icelandic	NAN	2019-10-16 11:34:30	0.9117647058823529	r1	1.0	0	4.11	16000	131444	NAN	train
0000495	000063	000063-0000495.flac	Sauðárkrókur er byggður úr landi jarðarinnar Sauðár.	sauðárkrókur er byggður úr landi jarðarinnar sauðár	male	30-39	Icelandic	NAN	2019-10-16 11:34:30	0.9512195121951219	r1	1.0	0	5.09	16000	162846	NAN	train
0000496	000063	000063-0000496.flac	Athuganir á litblindu fólki styðja þessa kenningu.	athuganir á litblindu fólki styðja þessa kenningu	male	30-39	Icelandic	NAN	2019-10-16 11:34:30	0.975	r1	1.0	0	4.39	16000	140404	NAN	train
0000498	000074	000074-0000498.flac	Þórdís, hvernig er veðrið úti?	þórdís hvernig er veðrið úti	male	20-29	Icelandic	NAN	2019-10-16 11:35:38	1.0	r1	1.0	0	4.39	16000	140708	NAN	test
0000501	000074	000074-0000501.flac	Stafsetningarreglur Fjölnismanna höfðu lítil áhrif.	stafsetningarreglur fjölnismanna höfðu lítil áhrif	male	20-29	Icelandic	NAN	2019-10-16 11:35:39	1.0	r1	1.0	0	5.29	16000	169380	NAN	test
0000503	000075	000075-0000503.flac	Hvað eigum við að gera með ólíkar beygingarmyndir orða.	hvað eigum við að gera með ólíkar beygingarmyndir orða	male	20-29	Icelandic	NAN	2019-10-16 11:38:16	1.0	r1	1.0	0	5.25	16000	168014	NAN	test
0000504	000075	000075-0000504.flac	Ein arfleifð Elísabetar var því friðsamur og varanlegur samruni skosku og ensku krúnanna.	ein arfleifð elísabetar var því friðsamur og varanlegur samruni skosku og ensku krúnanna	male	20-29	Icelandic	NAN	2019-10-16 11:38:16	1.0	r1	1.0	0	8.58	16000	274510	NAN	test
0000506	000075	000075-0000506.flac	Hann var þekktur fyrir síða taglið og afar þykkt yfirvaraskegg.	hann var þekktur fyrir síða taglið og afar þykkt yfirvaraskegg	male	20-29	Icelandic	NAN	2019-10-16 11:38:17	1.0	r1	1.0	0	6.23	16000	199416	NAN	test
0000507	000076	000076-0000507.flac	Á henni flytur Ari Jónsson tvö lög.	á henni flytur ari jónsson tvö lög	male	40-49	Icelandic	NAN	2019-10-16 11:47:03	1.0	r1	1.0	0	5.63	16000	180302	NAN	train
0000508	000076	000076-0000508.flac	Úlfarnir Geri og Freki fylgja Óðni.	úlfarnir geri og freki fylgja óðni	male	40-49	Icelandic	NAN	2019-10-16 11:47:03	1.0	r1	1.0	0	5.55	16000	177572	NAN	train
0000509	000076	000076-0000509.flac	Hér á landi hrygnir þorskurinn snemma á vorin.	hér á landi hrygnir þorskurinn snemma á vorin	male	40-49	Icelandic	NAN	2019-10-16 11:47:03	0.9722222222222222	r1	1.0	0	5.03	16000	161188	NAN	train
0000510	000076	000076-0000510.flac	Hvað eru fílar þungir þegar þeir fæðast?	hvað eru fílar þungir þegar þeir fæðast	male	40-49	Icelandic	NAN	2019-10-16 11:47:03	0.90625	r1	1.0	0	3.63	16000	116132	NAN	train
0000511	000076	000076-0000511.flac	Þetta nýja númer fékk heitið kennitala og innihélt hún tíu tölustafi.	þetta nýja númer fékk heitið kennitala og innihélt hún tíu tölustafi	male	40-49	Icelandic	NAN	2019-10-16 11:47:04	1.0	r1	1.0	0	7.42	16000	237646	NAN	train
0000512	000077	000077-0000512.flac	Lill, opnaðu dagatalið mitt.	lill opnaðu dagatalið mitt	female	40-49	Icelandic	NAN	2019-10-16 11:48:07	1.0	r1	1.0	0	3.72	16000	119118	NAN	train
0000513	000077	000077-0000513.flac	Áætlaðar eftirstöðvar höfuðstóls, áfallnir vextir og höfuðstólsgreiðslur Tryggingarsjóðs innstæðueigenda og fjárfesta vegna Svavars-samninganna.	áætlaðar eftirstöðvar höfuðstóls áfallnir vextir og höfuðstólsgreiðslur tryggingarsjóðs innstæðueigenda og fjárfesta vegna svavars samninganna	female	40-49	Icelandic	NAN	2019-10-16 11:48:07	0.984251968503937	r1	1.0	0	8.22	16000	263118	NAN	train
0000514	000077	000077-0000514.flac	Láki, kveiktu á sjónvarpinu.	láki kveiktu á sjónvarpinu	female	40-49	Icelandic	NAN	2019-10-16 11:48:08	0.9545454545454546	r1	1.0	0	3.36	16000	107598	NAN	train
0000516	000077	000077-0000516.flac	Eins og nafnið undirstöðusetning gefur til kynna er fullyrðingin sönn.	eins og nafnið undirstöðusetning gefur til kynna er fullyrðingin sönn	female	40-49	Icelandic	NAN	2019-10-16 11:48:08	0.9137931034482758	r1	1.0	0	5.52	16000	176718	NAN	train
0000517	000078	000078-0000517.flac	Var það kannski skyldleikaræktun?	var það kannski skyldleikaræktun	male	50-59	Icelandic	NAN	2019-10-16 11:48:40	0.8888888888888888	r1	1.0	0	3.9	16000	124878	NAN	test
0000518	000078	000078-0000518.flac	Aðrir reyndu að meta stærð hennar en tókst ekki.	aðrir reyndu að meta stærð hennar en tókst ekki	male	50-59	Icelandic	NAN	2019-10-16 11:48:41	0.9459459459459459	r1	1.0	0	5.04	16000	161358	NAN	test
0000519	000078	000078-0000519.flac	Úranus er sjöunda reikistjarnan frá sólinni talið og einn af gasrisum sólkerfisins.	úranus er sjöunda reikistjarnan frá sólinni talið og einn af gasrisum sólkerfisins	male	50-59	Icelandic	NAN	2019-10-16 11:48:41	1.0	r1	1.0	0	8.34	16000	266958	NAN	test
0000520	000078	000078-0000520.flac	Hann fór fram á það að Jólasveinasetrið yrði flutt frá Norðurpólnum á Suðurheimskautið.	hann fór fram á það að jólasveinasetrið yrði flutt frá norðurpólnum á suðurheimskautið	male	50-59	Icelandic	NAN	2019-10-16 11:48:41	0.9428571428571428	r1	1.0	0	9.06	16000	289998	NAN	test
0000521	000078	000078-0000521.flac	Hvað þarf mikið bensín í flugferð til Spánar?	hvað þarf mikið bensín í flugferð til spánar	male	50-59	Icelandic	NAN	2019-10-16 11:48:42	0.8918918918918919	r1	1.0	0	5.04	16000	161358	NAN	test
0000523	000077	000077-0000523.flac	„Andþyngdin“ þyrfti nefnilega að verka á alla massa á tilteknum stað.	andþyngdin þyrfti nefnilega að verka á alla massa á tilteknum stað	female	40-49	Icelandic	NAN	2019-10-16 11:51:12	0.9814814814814815	r1	1.0	0	6.6	16000	211278	NAN	train
0000524	000077	000077-0000524.flac	Þeir voru mjög algengir og útbreiddir og komu fram ýmis mismunandi form þeirra.	þeir voru mjög algengir og útbreiddir og komu fram ýmis mismunandi form þeirra	female	40-49	Icelandic	NAN	2019-10-16 11:51:13	0.9672131147540983	r1	1.0	0	5.88	16000	188238	NAN	train
0000525	000077	000077-0000525.flac	Við þann tíma bætist svo almenn töf bylgjunnar.	við þann tíma bætist svo almenn töf bylgjunnar	female	40-49	Icelandic	NAN	2019-10-16 11:51:13	0.9142857142857143	r1	1.0	0	5.22	16000	167118	NAN	train
0000526	000077	000077-0000526.flac	Næsta laugardag verður fullt tungl.	næsta laugardag verður fullt tungl	female	40-49	Icelandic	NAN	2019-10-16 11:51:14	1.0	r1	1.0	0	4.08	16000	130638	NAN	train
0000527	000079	000079-0000527.flac	Jakob gaf út mörg undirstöðurit, meðal annars Skarðsárbók, Íslendingabók og Landnámu.	jakob gaf út mörg undirstöðurit meðal annars skarðsárbók íslendingabók og landnámu	male	50-59	Icelandic	NAN	2019-10-16 11:51:20	1.0	r1	1.0	0	9.42	16000	301518	NAN	test
0000528	000079	000079-0000528.flac	Sérfræðingar í meinafræði endurgerðu andlit pólska stjörnufræðingsins eftir höfuðkúpunni.	sérfræðingar í meinafræði endurgerðu andlit pólska stjörnufræðingsins eftir höfuðkúpunni	male	50-59	Icelandic	NAN	2019-10-16 11:51:20	0.9873417721518988	r1	1.0	0	8.22	16000	263118	NAN	test
0000529	000079	000079-0000529.flac	Þar má nefna hugtakatvennuna, vélræn samstaða og lífræn samstaða.	þar má nefna hugtakatvennuna vélræn samstaða og lífræn samstaða	male	50-59	Icelandic	NAN	2019-10-16 11:51:20	1.0	r1	1.0	0	7.56	16000	241998	NAN	test
0000530	000079	000079-0000530.flac	En tilfinningalíf frumstæðra dýra er mun einfaldara og grófara ef svo má segja.	en tilfinningalíf frumstæðra dýra er mun einfaldara og grófara ef svo má segja	male	50-59	Icelandic	NAN	2019-10-16 11:51:21	0.9682539682539683	r1	1.0	0	7.14	16000	228558	NAN	test
0000531	000079	000079-0000531.flac	Þær sveiflast þó til líkt og sjá má á myndinni hér fyrir neðan.	þær sveiflast þó til líkt og sjá má á myndinni hér fyrir neðan	male	50-59	Icelandic	NAN	2019-10-16 11:51:21	0.9583333333333334	r1	1.0	0	5.4	16000	172878	NAN	test
0000532	000076	000076-0000532.flac	En þó ekki alla leið því þegar ég.	en þó ekki alla leið því þegar ég	male	40-49	Icelandic	NAN	2019-10-16 11:52:36	1.0	r1	1.0	0	5.43	16000	173950	NAN	train
0000533	000076	000076-0000533.flac	Þrjár stórar hrauntungur hafa runnið frá Búrfelli og allar náð til sjávar.	þrjár stórar hrauntungur hafa runnið frá búrfelli og allar náð til sjávar	male	40-49	Icelandic	NAN	2019-10-16 11:52:37	1.0	r1	1.0	0	7.57	16000	242308	NAN	train
0000534	000076	000076-0000534.flac	Samkvæmt Jóhannesarguðspjalli fól Jesús honum á dauðastundinni að annast móður sína.	samkvæmt jóhannesarguðspjalli fól jesús honum á dauðastundinni að annast móður sína	male	40-49	Icelandic	NAN	2019-10-16 11:52:37	1.0	r1	1.0	0	8.78	16000	280946	NAN	train
0000535	000076	000076-0000535.flac	Hússtyrjan lifir í ám í Austur-Evrópu, einkum í ríkjum fyrrum Sovétríkjanna.	hússtyrjan lifir í ám í austur evrópu einkum í ríkjum fyrrum sovétríkjanna	male	40-49	Icelandic	NAN	2019-10-16 11:52:37	1.0	r1	1.0	0	7.43	16000	237850	NAN	train
0000536	000076	000076-0000536.flac	Yfirborð dalsins er að miklum hluta mótað af vatni.	yfirborð dalsins er að miklum hluta mótað af vatni	male	40-49	Icelandic	NAN	2019-10-16 11:52:37	0.9534883720930233	r1	1.0	0	6.5	16000	208130	NAN	train
0000537	000080	000080-0000537.flac	Jónbjörg, hvað er opið lengi í Tíu ellefu?	jónbjörg hvað er opið lengi í tíu ellefu	male	50-59	Icelandic	NAN	2019-10-16 11:52:42	0.9117647058823529	r1	1.0	0	4.62	16000	147918	NAN	test
0000538	000080	000080-0000538.flac	Andrés er hæfileikarríkur spænskur knattspyrnumaður.	andrés er hæfileikarríkur spænskur knattspyrnumaður	male	50-59	Icelandic	NAN	2019-10-16 11:52:43	1.0	r1	1.0	0	5.82	16000	186318	NAN	test
0000539	000080	000080-0000539.flac	Vísindavefurinn hefur fengið ótalmargar spurningar um þetta efni.	vísindavefurinn hefur fengið ótalmargar spurningar um þetta efni	male	50-59	Icelandic	NAN	2019-10-16 11:52:43	1.0	r1	1.0	0	6.18	16000	197838	NAN	test
0000540	000080	000080-0000540.flac	Hann var jarðsettur í garði fyrir utan Umayyad-moskuna í Damaskus.	hann var jarðsettur í garði fyrir utan umayyad moskuna í damaskus	male	50-59	Icelandic	NAN	2019-10-16 11:52:43	0.8518518518518519	r1	1.0	0	6.42	16000	205518	NAN	test
0000541	000080	000080-0000541.flac	Um landið rennur Úlfarsá, eða „Korpa“, sem er góð laxveiðiá.	um landið rennur úlfarsá eða korpa sem er góð laxveiðiá	male	50-59	Icelandic	NAN	2019-10-16 11:52:43	1.0	r1	1.0	0	6.72	16000	215118	NAN	test
0000542	000077	000077-0000542.flac	Hún stafar af insúlínskorti vegna fækkunar beta-frumna.	hún stafar af insúlínskorti vegna fækkunar beta frumna	female	40-49	Icelandic	NAN	2019-10-16 11:52:57	1.0	r1	1.0	0	5.64	16000	180558	NAN	train
0000543	000077	000077-0000543.flac	Yfirmenn hans eru alveg eins fúsir að senda hann í dauðann og hinir.	yfirmenn hans eru alveg eins fúsir að senda hann í dauðann og hinir	female	40-49	Icelandic	NAN	2019-10-16 11:52:58	1.0	r1	1.0	0	5.82	16000	186318	NAN	train
0000544	000077	000077-0000544.flac	Að sjálfsögðu fer það þá eftir staðháttum.	að sjálfsögðu fer það þá eftir staðháttum	female	40-49	Icelandic	NAN	2019-10-16 11:52:58	1.0	r1	1.0	0	4.68	16000	149838	NAN	train
0000545	000077	000077-0000545.flac	Baldvin, hversu marga daga fram að næsta fríi?	baldvin hversu marga daga fram að næsta fríi	female	40-49	Icelandic	NAN	2019-10-16 11:52:58	1.0	r1	1.0	0	5.16	16000	165198	NAN	train
0000546	000077	000077-0000546.flac	Með þátttökunni varð hann fyrsti íslendingurinn sem keppir í maraþonhlaupi á ólympíuleikum.	með þátttökunni varð hann fyrsti íslendingurinn sem keppir í maraþonhlaupi á ólympíuleikum	female	40-49	Icelandic	NAN	2019-10-16 11:52:59	1.0	r1	1.0	0	6.84	16000	218958	NAN	train
0000547	000081	000081-0000547.flac	Hann opna'i dyrnar inn í eldhúsið og dásamleg matarlyktin tók á móti honum.	hann opnaði dyrnar inn í eldhúsið og dásamleg matarlyktin tók á móti honum	male	50-59	Icelandic	NAN	2019-10-16 11:54:12	0.967741935483871	r1	1.0	0	7.38	16000	236238	NAN	test
0000548	000081	000081-0000548.flac	Það er fimm til tíu kílómetra breitt.	það er fimm til tíu kílómetra breitt	male	50-59	Icelandic	NAN	2019-10-16 11:54:12	0.9310344827586207	r1	1.0	0	4.08	16000	130638	NAN	test
0000549	000081	000081-0000549.flac	Hún er í mikilli hættu.	hún er í mikilli hættu	male	50-59	Icelandic	NAN	2019-10-16 11:54:13	1.0	r1	1.0	0	3.18	16000	101838	NAN	test
0000550	000081	000081-0000550.flac	Enda er það ég sem er verðandi konungur og ræð öllu.	enda er það ég sem er verðandi konungur og ræð öllu	male	50-59	Icelandic	NAN	2019-10-16 11:54:13	0.9047619047619048	r1	1.0	0	5.34	16000	170958	NAN	test
0000551	000081	000081-0000551.flac	Jafnframt má sjá að í Evrópu eru fleiri dauðsföll en fæðingar á ári.	jafnframt má sjá að í evrópu eru fleiri dauðsföll en fæðingar á ári	male	50-59	Icelandic	NAN	2019-10-16 11:54:13	0.9615384615384616	r1	1.0	0	6.18	16000	197838	NAN	test
0000552	000076	000076-0000552.flac	Þó var það eitt sem angraði menn mjög.	þó var það eitt sem angraði menn mjög	male	40-49	Icelandic	NAN	2019-10-16 11:54:26	1.0	r1	1.0	0	5.33	16000	170744	NAN	train
0000553	000076	000076-0000553.flac	Bæði vegalengd og massi spanna vítt svið.	bæði vegalengd og massi spanna vítt svið	male	40-49	Icelandic	NAN	2019-10-16 11:54:27	1.0	r1	1.0	0	6.02	16000	192590	NAN	train
0000554	000076	000076-0000554.flac	Baldvin, hversu marga daga fram að næsta fríi?	baldvin hversu marga daga fram að næsta fríi	male	40-49	Icelandic	NAN	2019-10-16 11:54:27	0.9473684210526316	r1	1.0	0	4.86	16000	155726	NAN	train
0000555	000076	000076-0000555.flac	Þegar við tölum um að stjörnuþoka sé í ákveðnu merki.	þegar við tölum um að stjörnuþoka sé í ákveðnu merki	male	40-49	Icelandic	NAN	2019-10-16 11:54:27	1.0	r1	1.0	0	6.02	16000	192590	NAN	train
0000556	000076	000076-0000556.flac	Yfir nýárshátíð japana sækja nokkrar milljónir manns hofið.	yfir nýárshátíð japana sækja nokkrar milljónir manns hofið	male	40-49	Icelandic	NAN	2019-10-16 11:54:27	1.0	r1	1.0	0	7.0	16000	223992	NAN	train
0000557	000076	000076-0000557.flac	Starf stuðningsfjölskyldunnar krefst þess að hún myndi náin tengsl við barnið.	starf stuðningsfjölskyldunnar krefst þess að hún myndi náin tengsl við barnið	male	40-49	Icelandic	NAN	2019-10-16 11:59:20	1.0	r1	1.0	0	8.41	16000	269058	NAN	train
0000558	000076	000076-0000558.flac	Því leita börnin til foreldranna við mismunandi aðstæður.	því leita börnin til foreldranna við mismunandi aðstæður	male	40-49	Icelandic	NAN	2019-10-16 11:59:21	1.0	r1	1.0	0	5.53	16000	176922	NAN	train
0000559	000076	000076-0000559.flac	Þannig eru vændiskonur hlutgerðar.	þannig eru vændiskonur hlutgerðar	male	40-49	Icelandic	NAN	2019-10-16 11:59:22	1.0	r1	1.0	0	3.76	16000	120450	NAN	train
0000560	000076	000076-0000560.flac	Magnús Jónsson íslenskaði.	magnús jónsson íslenskaði	male	40-49	Icelandic	NAN	2019-10-16 11:59:22	1.0	r1	1.0	0	4.5	16000	144228	NAN	train
0000561	000076	000076-0000561.flac	Helstu demantanámur heims fyrr og nú.	helstu demantanámur heims fyrr og nú	male	40-49	Icelandic	NAN	2019-10-16 11:59:24	1.0	r1	1.0	0	5.48	16000	175436	NAN	train
0000562	000082	000082-0000562.flac	Auk sauðfjár var þá enn talsvert af svínum.	auk sauðfjár var þá enn talsvert af svínum	female	30-39	Icelandic	NAN	2019-10-16 12:00:01	1.0	r1	1.0	0	5.76	16000	184398	NAN	train
0000563	000082	000082-0000563.flac	Íslendingar sendu fjóra sundmenn, þrjá frjálsíþróttamenn og einn lyftingamann til þátttöku á leikunum.	íslendingar sendu fjóra sundmenn þrjá frjálsíþróttamenn og einn lyftingamann til þátttöku á leikunum	female	30-39	Icelandic	NAN	2019-10-16 12:00:01	1.0	r1	1.0	0	9.36	16000	299598	NAN	train
0000564	000082	000082-0000564.flac	Í tilviki sameinda sem innihalda einungis tvær frumeindir.	í tilviki sameinda sem innihalda einungis tvær frumeindir	female	30-39	Icelandic	NAN	2019-10-16 12:00:02	1.0	r1	1.0	0	6.36	16000	203598	NAN	train
0000565	000082	000082-0000565.flac	Strangt til tekið gengur það ekki upp í trúarlegum skilningi.	strangt til tekið gengur það ekki upp í trúarlegum skilningi	female	30-39	Icelandic	NAN	2019-10-16 12:00:02	0.94	r1	1.0	0	5.64	16000	180558	NAN	train
0000567	000083	000083-0000567.flac	Hæstu gildin fengust ef potturinn var ekki staðsettur rétt á hellunni.	hæstu gildin fengust ef potturinn var ekki staðsettur rétt á hellunni	male	50-59	Icelandic	NAN	2019-10-16 12:08:50	1.0	r1	1.0	0	6.84	16000	218958	NAN	train
0000568	000083	000083-0000568.flac	Það er ekki hægt.	það er ekki hægt	male	50-59	Icelandic	NAN	2019-10-16 12:08:50	0.8461538461538461	r1	1.0	0	2.7	16000	86478	NAN	train
0000569	000083	000083-0000569.flac	Komur í eyjuna eru háðar sérstöku leyfi.	komur í eyjuna eru háðar sérstöku leyfi	male	50-59	Icelandic	NAN	2019-10-16 12:08:50	1.0	r1	1.0	0	4.68	16000	149838	NAN	train
0000570	000083	000083-0000570.flac	Það þýðir að einstaklingur þarf að ljúka meistaraprófi í næringarfræði.	það þýðir að einstaklingur þarf að ljúka meistaraprófi í næringarfræði	male	50-59	Icelandic	NAN	2019-10-16 12:08:51	1.0	r1	1.0	0	6.9	16000	220878	NAN	train
0000571	000083	000083-0000571.flac	Norður-Ameríka fór að gliðna frá Afríku á mið-júra.	norður ameríka fór að gliðna frá afríku á mið júra	male	50-59	Icelandic	NAN	2019-10-16 12:08:51	1.0	r1	1.0	0	6.84	16000	218958	NAN	train
0000573	000084	000084-0000573.flac	Í svarinu hér á undan er ekki fólgin mikil spá.	í svarinu hér á undan er ekki fólgin mikil spá	male	20-29	Icelandic	NAN	2019-10-16 12:09:29	0.8918918918918919	r1	1.0	0	4.38	16000	140238	NAN	test
0000577	000085	000085-0000577.flac	Í sólmyrkvanum þrítugasti og fyrsti maí.	í sólmyrkvanum þrítugasti og fyrsti maí	male	50-59	Icelandic	NAN	2019-10-16 12:09:58	1.0	r1	1.0	0	5.34	16000	170958	NAN	test
0000578	000085	000085-0000578.flac	Ef gott er að rúlla vöðva eftir æfingar.	ef gott er að rúlla vöðva eftir æfingar	male	50-59	Icelandic	NAN	2019-10-16 12:09:58	1.0	r1	1.0	0	4.8	16000	153678	NAN	test
0000579	000085	000085-0000579.flac	Orðið er fyrst og fremst notað í sambandinu að eiga skammt eftir ólifað.	orðið er fyrst og fremst notað í sambandinu að eiga skammt eftir ólifað	male	50-59	Icelandic	NAN	2019-10-16 12:09:58	1.0	r1	1.0	0	7.14	16000	228558	NAN	test
0000580	000085	000085-0000580.flac	Kona Þórarins og móðir Stefáns var Sigríður Stefánsdóttir, systir Ólafs stiftamtmanns.	kona þórarins og móðir stefáns var sigríður stefánsdóttir systir ólafs stiftamtmanns	male	50-59	Icelandic	NAN	2019-10-16 12:09:59	1.0	r1	1.0	0	8.7	16000	278478	NAN	test
0000582	000086	000086-0000582.flac	Oftast er reynt að hafa hjólin eins létt og einföld og hægt er.	oftast er reynt að hafa hjólin eins létt og einföld og hægt er	female	40-49	Icelandic	NAN	2019-10-16 12:10:37	1.0	r1	1.0	0	7.76	16000	248254	NAN	train
